Unnamed: 0,Season,Year,Player_name,Rank,Dpoy_titles,Dpoy_votes,First_votes,won_dpoy_last_season,teamates_with_dpoy,Points_won,Max_points,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_100_poss,FG_100_poss,FGA_100_poss,FG%_100_poss,3P_100_poss,3PA_100_poss,3P%_100_poss,2P_100_poss,2PA_100_poss,2P%_100_poss,FT_100_poss,FTA_100_poss,FT%_100_poss,ORB_100_poss,DRB_100_poss,TRB_100_poss,AST_100_poss,STL_100_poss,BLK_100_poss,TOV_100_poss,PF_100_poss,PTS_100_poss,ORtg_100_poss,DRtg_100_poss,MP_advanced,PER_advanced,TS%_advanced,3PAr_advanced,FTr_advanced,ORB%_advanced,DRB%_advanced,TRB%_advanced,AST%_advanced,STL%_advanced,BLK%_advanced,TOV%_advanced,USG%_advanced,OWS_advanced,DWS_advanced,WS_advanced,WS/48_advanced,OBPM_advanced,DBPM_advanced,BPM_advanced,VORP_advanced,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc,GP_espn,MPG_espn,ORPM_espn,DRPM_espn,RPM_espn,WINS_espn,poss_raptor,mp_raptor,raptor_offense_raptor,raptor_defense_raptor,raptor_total_raptor,war_total_raptor,war_reg_season_raptor,war_playoffs_raptor,predator_offense_raptor,predator_defense_raptor,predator_total_raptor,pace_impact_raptor,GP_nba,W_nba,L_nba,MIN_nba,DEF RTG_nba,DREB_nba,DREB%_nba,%DREB_nba,STL_nba,STL%_nba,BLK_nba,%BLK_nba,OPP PTS OFF TOV_nba,OPP PTS 2ND CHANCE_nba,OPP PTS FB_nba,OPP PTS PAINT_nba,DEF WS_nba,D-LEBRON_bball
14474,1996-97,1997,Kenny Smith,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,31.0,DET,NBA,PG,9.0,0.0,7.1,0.9,2.2,0.4,0.6,1.1,0.5,0.3,1.1,0.3,0.525,0.2,0.2,1.0,0.0,0.6,0.6,1.1,0.1,0.0,0.3,0.2,2.6,64.0,7.1,17.7,0.4,4.4,8.9,0.5,2.7,8.9,0.3,1.8,1.8,1.0,0.0,4.4,4.4,8.9,0.9,0.0,2.7,1.8,20.4,115.0,109.0,64.0,14.7,0.551,0.5,0.1,0.0,9.5,4.9,26.6,0.9,0.0,12.6,18.5,0.1,0.0,0.2,0.13,2.4,-0.2,2.2,0.1,82.0,19830.0,2827.0,6095.0,0.464,582.0,1499.0,0.388,2245.0,4596.0,0.488,1487.0,1995.0,0.745,858.0,2292.0,3150.0,1554.0,632.0,283.0,1041.0,1652.0,7723.0,82.0,19830.0,2768.0,6231.0,0.444,528.0,1430.0,0.369,2240.0,4801.0,0.467,1229.0,1668.0,0.737,964.0,2264.0,3228.0,1795.0,488.0,282.0,1195.0,1784.0,7293.0,54.0,28.0,57.0,25.0,5.24,0.2,5.45,110.6,104.4,84.5,0.327,0.246,0.512,13.0,27.5,0.244,0.487,14.6,70.4,0.197,The Palace of Auburn Hills,784234.0,48,15.9,0.19,-4.89,-4.69,-0.8,1474.0,765.0,-0.933997689,-3.125160606,-4.059158295,-0.521425519,-0.521425519,0.0,-0.975463729,-4.023593941,-4.99905767,1.086671998,48.0,16.0,32.0,15.9,113.7,0.8,5.2,8.7,0.4,20.2,0.0,0.0,6.5,5.7,6.1,17.0,-0.001,0.0
14475,1996-97,1997,Kenny Smith,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,31.0,ORL,NBA,PG,6.0,0.0,7.8,1.0,2.2,0.462,0.5,0.8,0.6,0.5,1.3,0.375,0.577,0.3,0.3,1.0,0.2,0.2,0.3,0.7,0.0,0.0,1.0,0.5,2.8,47.0,6.9,15.0,0.462,3.5,5.8,0.6,3.5,9.2,0.375,2.3,2.3,1.0,1.2,1.2,2.3,4.6,0.0,0.0,6.9,3.5,19.7,92.0,115.0,47.0,6.9,0.612,0.385,0.154,2.4,2.6,2.5,14.5,0.0,0.0,30.2,19.5,0.0,0.0,0.0,-0.032,-2.2,-4.3,-6.4,-0.1,82.0,19855.0,2839.0,6497.0,0.437,567.0,1662.0,0.341,2272.0,4835.0,0.47,1474.0,1975.0,0.746,1071.0,2221.0,3292.0,1689.0,694.0,363.0,1250.0,1643.0,7719.0,82.0,19855.0,2966.0,6450.0,0.46,455.0,1327.0,0.343,2511.0,5123.0,0.49,1361.0,1860.0,0.732,1080.0,2398.0,3478.0,1798.0,704.0,417.0,1314.0,1769.0,7748.0,45.0,37.0,40.0,42.0,-0.35,0.28,-0.07,105.6,106.0,88.3,0.304,0.256,0.481,14.5,30.9,0.227,0.495,15.3,67.3,0.211,Orlando Arena,711311.0,48,15.9,0.19,-4.89,-4.69,-0.8,1474.0,765.0,-0.933997689,-3.125160606,-4.059158295,-0.521425519,-0.521425519,0.0,-0.975463729,-4.023593941,-4.99905767,1.086671998,48.0,16.0,32.0,15.9,113.7,0.8,5.2,8.7,0.4,20.2,0.0,0.0,6.5,5.7,6.1,17.0,-0.001,0.0
14476,1996-97,1997,Kenny Smith,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,31.0,DEN,NBA,PG,33.0,3.0,19.8,2.6,6.2,0.422,1.5,3.6,0.425,1.1,2.6,0.419,0.546,1.1,1.2,0.854,0.1,1.0,1.1,3.1,0.5,0.0,1.9,0.8,7.9,654.0,6.9,16.4,0.422,4.1,9.5,0.425,2.9,6.8,0.419,2.8,3.3,0.854,0.2,2.7,2.9,8.1,1.4,0.0,4.9,2.0,20.7,104.0,115.0,654.0,12.5,0.58,0.583,0.199,0.5,5.9,3.2,25.9,1.4,0.0,21.7,19.5,0.5,0.0,0.5,0.035,0.4,-2.8,-2.4,-0.1,82.0,19930.0,2934.0,6687.0,0.439,636.0,1711.0,0.372,2298.0,4976.0,0.462,1516.0,1992.0,0.761,994.0,2452.0,3446.0,1889.0,503.0,487.0,1359.0,1784.0,8020.0,82.0,19930.0,3297.0,7063.0,0.467,484.0,1232.0,0.393,2813.0,5831.0,0.482,1457.0,1943.0,0.75,1086.0,2459.0,3545.0,1846.0,724.0,453.0,1057.0,1725.0,8535.0,21.0,61.0,24.0,58.0,-6.28,-0.12,-6.4,104.5,111.2,92.4,0.298,0.256,0.486,15.2,28.8,0.227,0.501,11.8,69.3,0.206,McNichols Sports Arena,340486.0,48,15.9,0.19,-4.89,-4.69,-0.8,1474.0,765.0,-0.933997689,-3.125160606,-4.059158295,-0.521425519,-0.521425519,0.0,-0.975463729,-4.023593941,-4.99905767,1.086671998,48.0,16.0,32.0,15.9,113.7,0.8,5.2,8.7,0.4,20.2,0.0,0.0,6.5,5.7,6.1,17.0,-0.001,0.0
14477,1996-97,1997,Terry Dehere,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,25.0,LAC,NBA,PG,73.0,3.0,14.4,2.0,5.2,0.386,0.7,2.2,0.325,1.3,3.1,0.43,0.454,1.7,2.0,0.824,0.2,1.1,1.3,2.2,0.4,0.0,1.3,1.9,6.4,1053.0,7.4,19.1,0.386,2.6,8.0,0.325,4.8,11.1,0.43,6.1,7.4,0.824,0.7,4.0,4.7,7.9,1.3,0.1,4.8,7.1,23.5,103.0,111.0,1053.0,12.4,0.524,0.418,0.386,1.6,9.2,5.3,24.6,1.3,0.2,17.6,23.1,0.7,0.5,1.2,0.056,-1.2,-1.5,-2.8,-0.2,82.0,19930.0,2989.0,6696.0,0.446,474.0,1339.0,0.354,2515.0,5357.0,0.469,1517.0,2074.0,0.731,1092.0,2242.0,3334.0,1662.0,733.0,441.0,1311.0,1964.0,7969.0,82.0,19930.0,2975.0,6445.0,0.462,480.0,1345.0,0.357,2495.0,5100.0,0.489,1732.0,2312.0,0.749,1051.0,2450.0,3501.0,1654.0,737.0,419.0,1369.0,1860.0,8162.0,36.0,46.0,34.0,48.0,-2.35,-0.31,-2.66,105.1,107.6,91.3,0.31,0.2,0.482,14.7,30.8,0.227,0.499,15.5,68.1,0.269,Los Angeles Memorial Sports Arena,232895.0,73,14.4,0.86,-0.08,0.78,2.66,2035.0,1058.0,-0.212992867,-2.901582909,-3.114575776,-0.204004447,-0.160175403,-0.043829045,-0.326772882,-2.735040069,-3.061812951,1.026446751,73.0,30.0,43.0,14.4,101.8,1.1,7.8,13.4,0.4,16.2,0.0,2.4,5.4,5.1,3.2,12.9,0.051,0.0
14478,1996-97,1997,Martin Müürsepp,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,22.0,DAL,NBA,PF,32.0,0.0,10.0,1.5,3.7,0.419,0.1,0.6,0.15,1.4,3.0,0.474,0.432,1.2,1.8,0.679,1.0,0.9,1.9,0.5,0.4,0.3,0.5,1.7,4.3,321.0,8.2,19.7,0.419,0.5,3.4,0.15,7.7,16.3,0.474,6.4,9.4,0.679,5.5,4.9,10.4,2.9,2.0,1.7,2.5,9.2,23.3,106.0,108.0,321.0,15.1,0.491,0.171,0.479,11.7,10.7,11.2,9.5,2.0,2.5,9.6,22.4,0.3,0.3,0.6,0.093,-1.1,0.2,-0.9,0.1,82.0,19805.0,2813.0,6452.0,0.436,430.0,1316.0,0.327,2383.0,5136.0,0.464,1375.0,1918.0,0.717,1040.0,2262.0,3302.0,1663.0,654.0,351.0,1324.0,1798.0,7431.0,82.0,19805.0,2966.0,6469.0,0.458,538.0,1444.0,0.373,2428.0,5025.0,0.483,1482.0,1974.0,0.751,1098.0,2428.0,3526.0,1794.0,687.0,433.0,1284.0,1720.0,7952.0,24.0,58.0,23.0,59.0,-6.35,-0.12,-6.47,101.1,108.2,89.0,0.297,0.204,0.469,15.4,30.0,0.213,0.5,14.9,67.3,0.229,Reunion Arena,619178.0,0,0,0.0,0.0,0.0,0.0,652.0,348.0,-0.779537768,-0.9993883,-1.778926068,0.172016849,0.172016849,0.0,-0.911461799,-0.902107838,-1.813569637,1.568324295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14479,1996-97,1997,Stevin Smith,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,25.0,DAL,NBA,SG,8.0,0.0,7.5,0.8,2.3,0.333,0.1,0.8,0.167,0.6,1.5,0.417,0.361,0.1,0.1,1.0,0.3,1.0,1.3,0.5,0.1,0.0,0.5,1.1,1.8,60.0,5.4,16.2,0.333,0.9,5.4,0.167,4.5,10.8,0.417,0.9,0.9,1.0,1.8,7.2,9.0,3.6,0.9,0.0,3.6,8.1,12.6,78.0,110.0,60.0,3.3,0.38,0.333,0.056,3.8,15.7,9.7,10.9,0.9,0.0,17.8,17.2,-0.1,0.0,-0.1,-0.072,-7.8,-1.7,-9.5,-0.1,82.0,19805.0,2813.0,6452.0,0.436,430.0,1316.0,0.327,2383.0,5136.0,0.464,1375.0,1918.0,0.717,1040.0,2262.0,3302.0,1663.0,654.0,351.0,1324.0,1798.0,7431.0,82.0,19805.0,2966.0,6469.0,0.458,538.0,1444.0,0.373,2428.0,5025.0,0.483,1482.0,1974.0,0.751,1098.0,2428.0,3526.0,1794.0,687.0,433.0,1284.0,1720.0,7952.0,24.0,58.0,23.0,59.0,-6.35,-0.12,-6.47,101.1,108.2,89.0,0.297,0.204,0.469,15.4,30.0,0.213,0.5,14.9,67.3,0.229,Reunion Arena,619178.0,8,7.5,-2.49,-1.08,-3.57,-0.02,113.0,60.0,-5.061077382,-2.573372434,-7.634449816,-0.151674233,-0.151674233,0.0,-5.478199097,-2.800020493,-8.27821959,1.313030262,8.0,0.0,8.0,7.6,101.7,1.0,14.0,22.9,0.1,8.3,0.0,0.0,2.0,2.8,2.6,5.5,0.028,0.0
14480,1996-97,1997,Allan Houston,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,25.0,NYK,NBA,SG,81.0,81.0,33.1,5.4,12.7,0.423,1.8,4.7,0.385,3.6,8.0,0.446,0.495,2.2,2.7,0.803,0.5,2.4,3.0,2.2,0.5,0.2,2.1,2.9,14.8,2681.0,8.6,20.4,0.423,2.9,7.6,0.385,5.7,12.8,0.446,3.5,4.3,0.803,0.9,3.9,4.7,3.5,0.8,0.4,3.3,4.6,23.7,103.0,105.0,2681.0,11.3,0.531,0.372,0.211,2.0,8.5,5.4,11.9,0.8,0.5,12.9,22.2,1.5,3.2,4.7,0.084,-0.6,-0.5,-1.1,0.6,82.0,19855.0,2882.0,6227.0,0.463,470.0,1294.0,0.363,2412.0,4933.0,0.489,1585.0,2119.0,0.748,973.0,2516.0,3489.0,1809.0,629.0,378.0,1462.0,2033.0,7819.0,82.0,19855.0,2665.0,6272.0,0.425,481.0,1374.0,0.35,2184.0,4898.0,0.446,1752.0,2389.0,0.733,911.0,2220.0,3131.0,1589.0,727.0,295.0,1333.0,1882.0,7563.0,57.0,25.0,50.0,32.0,3.12,0.18,3.31,104.4,101.0,90.5,0.34,0.208,0.501,17.0,30.5,0.255,0.463,15.4,73.4,0.279,Madison Square Garden (IV),790520.0,81,33.1,-0.54,0.62,0.07,5.6,5780.0,3041.0,-0.119333191,-1.011212207,-1.130545398,2.537512647,1.925700278,0.611812369,-0.132004316,-0.979104781,-1.111109097,0.048495443,81.0,56.0,25.0,33.1,99.4,2.4,7.5,11.6,0.5,10.1,0.2,6.7,12.4,8.4,6.0,23.2,0.145,0.0
14481,1996-97,1997,Steve Smith,-1.0,0.0,0.0,0.0,False,2.0,0.0,500.0,27.0,ATL,NBA,SG,72.0,72.0,39.1,6.8,15.9,0.429,1.8,5.4,0.335,5.0,10.5,0.477,0.486,4.6,5.5,0.847,1.3,2.1,3.3,4.2,0.9,0.3,2.4,2.4,20.1,2818.0,9.6,22.5,0.429,2.6,7.6,0.335,7.1,14.9,0.477,6.5,7.7,0.847,1.8,2.9,4.7,6.0,1.2,0.5,3.5,3.4,28.4,114.0,108.0,2818.0,17.4,0.548,0.339,0.343,3.9,6.1,5.0,20.2,1.2,0.6,11.8,25.0,6.5,2.6,9.1,0.154,2.7,-1.0,1.7,2.7,82.0,19805.0,2812.0,6307.0,0.446,659.0,1834.0,0.359,2153.0,4473.0,0.481,1491.0,1955.0,0.763,1021.0,2350.0,3371.0,1557.0,701.0,427.0,1228.0,1591.0,7774.0,82.0,19805.0,2804.0,6451.0,0.435,485.0,1399.0,0.347,2319.0,5052.0,0.459,1235.0,1676.0,0.737,1045.0,2225.0,3270.0,1665.0,605.0,332.0,1267.0,1747.0,7328.0,56.0,26.0,57.0,25.0,5.44,0.08,5.52,108.5,102.3,86.8,0.31,0.291,0.498,14.6,31.5,0.236,0.472,15.0,69.2,0.191,Omni Coliseum,549414.0,72,39.1,1.0,-1.06,-0.07,5.36,5903.0,3239.0,3.107126185,-1.199879067,1.907247118,7.703151465,6.910223791,0.792927674,2.935026825,-0.918706165,2.01632066,-0.115886447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14482,1996-97,1997,Steve Nash,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,22.0,PHO,NBA,PG,65.0,2.0,10.5,1.1,2.7,0.423,0.4,0.8,0.418,0.8,1.8,0.425,0.489,0.6,0.8,0.824,0.2,0.7,1.0,2.1,0.3,0.0,1.0,1.4,3.3,684.0,5.6,13.2,0.423,1.7,4.1,0.418,3.8,9.0,0.425,3.2,3.8,0.824,1.2,3.5,4.7,10.4,1.5,0.0,4.7,6.9,16.0,103.0,112.0,684.0,10.8,0.539,0.314,0.291,2.8,8.0,5.4,29.5,1.5,0.0,24.2,17.1,0.4,0.3,0.7,0.047,-2.0,-1.1,-3.1,-0.2,82.0,19855.0,3143.0,6705.0,0.469,527.0,1428.0,0.369,2616.0,5277.0,0.496,1618.0,2125.0,0.761,916.0,2376.0,3292.0,2067.0,664.0,322.0,1180.0,1727.0,8431.0,82.0,19855.0,3183.0,6818.0,0.467,545.0,1479.0,0.368,2638.0,5339.0,0.494,1466.0,1984.0,0.739,1048.0,2461.0,3509.0,1996.0,662.0,372.0,1298.0,1840.0,8377.0,40.0,42.0,43.0,39.0,0.66,-0.45,0.21,109.3,108.6,93.2,0.317,0.213,0.508,13.4,27.1,0.241,0.507,14.4,69.4,0.215,America West Arena,779940.0,65,10.5,-0.23,-3.99,-4.23,-0.5,1373.0,699.0,-1.432838503,-2.599385727,-4.03222423,-0.462726709,-0.403799957,-0.058926752,-1.677555607,-2.674337748,-4.351893355,0.497734561,65.0,30.0,35.0,10.5,108.9,0.7,7.2,12.5,0.3,19.4,0.0,0.0,4.0,3.9,2.4,9.6,0.015,0.0
14483,1996-97,1997,Robert Horry,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,26.0,LAL,NBA,SF,22.0,14.0,30.7,3.4,7.5,0.455,1.1,3.5,0.329,2.3,4.0,0.562,0.53,1.3,1.8,0.7,1.3,4.1,5.4,2.5,1.7,1.3,1.2,3.3,9.2,676.0,5.8,12.9,0.455,1.9,5.9,0.329,3.9,6.9,0.562,2.2,3.1,0.7,2.2,7.0,9.2,4.4,3.0,2.3,2.0,5.6,15.8,115.0,100.0,676.0,15.0,0.556,0.461,0.242,4.8,15.1,10.0,12.8,3.0,3.3,12.5,13.8,1.0,1.2,2.2,0.153,0.1,2.9,3.0,0.9,82.0,19930.0,3018.0,6642.0,0.454,551.0,1500.0,0.367,2467.0,5142.0,0.48,1613.0,2330.0,0.692,1092.0,2414.0,3506.0,1845.0,740.0,575.0,1222.0,1818.0,8200.0,82.0,19930.0,2922.0,6619.0,0.441,479.0,1379.0,0.347,2443.0,5240.0,0.466,1527.0,2126.0,0.718,1110.0,2368.0,3478.0,1880.0,620.0,388.0,1341.0,1934.0,7850.0,56.0,26.0,53.0,29.0,4.27,-0.61,3.66,108.3,103.7,91.1,0.351,0.226,0.496,13.7,31.6,0.243,0.478,15.1,68.5,0.231,Great Western Forum,697159.0,54,25.8,0.09,1.45,1.54,4.25,3219.0,1674.0,-0.00774731,0.884715653,0.876968343,3.202612954,2.259826452,0.942786503,0.103193469,1.074884551,1.178078021,1.082223006,54.0,25.0,29.0,25.8,102.6,3.1,12.5,20.8,1.2,23.8,1.0,32.7,8.9,7.8,7.0,20.9,0.088,0.0
14484,1996-97,1997,Robert Horry,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,26.0,PHO,NBA,SF,32.0,15.0,22.5,2.6,6.1,0.421,0.8,2.4,0.308,1.8,3.7,0.496,0.482,1.0,1.6,0.64,1.3,2.5,3.7,1.7,0.9,0.8,1.4,2.5,6.9,719.0,5.9,14.0,0.421,1.7,5.6,0.308,4.2,8.4,0.496,2.3,3.6,0.64,2.9,5.7,8.5,3.9,2.0,1.9,3.3,5.8,15.8,98.0,107.0,719.0,11.1,0.507,0.4,0.256,6.5,12.7,9.7,11.1,2.0,2.7,17.5,16.5,0.0,0.7,0.7,0.046,-1.4,1.1,-0.3,0.3,82.0,19855.0,3143.0,6705.0,0.469,527.0,1428.0,0.369,2616.0,5277.0,0.496,1618.0,2125.0,0.761,916.0,2376.0,3292.0,2067.0,664.0,322.0,1180.0,1727.0,8431.0,82.0,19855.0,3183.0,6818.0,0.467,545.0,1479.0,0.368,2638.0,5339.0,0.494,1466.0,1984.0,0.739,1048.0,2461.0,3509.0,1996.0,662.0,372.0,1298.0,1840.0,8377.0,40.0,42.0,43.0,39.0,0.66,-0.45,0.21,109.3,108.6,93.2,0.317,0.213,0.508,13.4,27.1,0.241,0.507,14.4,69.4,0.215,America West Arena,779940.0,54,25.8,0.09,1.45,1.54,4.25,3219.0,1674.0,-0.00774731,0.884715653,0.876968343,3.202612954,2.259826452,0.942786503,0.103193469,1.074884551,1.178078021,1.082223006,54.0,25.0,29.0,25.8,102.6,3.1,12.5,20.8,1.2,23.8,1.0,32.7,8.9,7.8,7.0,20.9,0.088,0.0
14485,1996-97,1997,Stephen Howard,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,26.0,SAS,NBA,SF,7.0,0.0,9.9,1.0,1.7,0.583,0.0,0.0,,1.0,1.7,0.583,0.583,1.7,2.0,0.857,0.6,0.7,1.3,0.1,1.1,0.3,0.7,1.0,3.7,69.0,5.6,9.6,0.583,0.0,0.0,,5.6,9.6,0.583,9.6,11.2,0.857,3.2,4.0,7.2,0.8,6.4,1.6,4.0,5.6,20.7,121.0,104.0,69.0,19.5,0.716,0.0,1.167,6.7,9.0,7.8,2.4,6.4,2.3,21.6,15.6,0.2,0.1,0.2,0.172,0.3,5.5,5.8,0.1,82.0,19730.0,2827.0,6391.0,0.442,378.0,1180.0,0.32,2449.0,5211.0,0.47,1386.0,1929.0,0.719,1101.0,2129.0,3230.0,1661.0,646.0,431.0,1243.0,1764.0,7418.0,82.0,19730.0,3002.0,6379.0,0.471,552.0,1425.0,0.387,2450.0,4954.0,0.495,1508.0,2042.0,0.738,1048.0,2302.0,3350.0,1955.0,664.0,448.0,1180.0,1646.0,8064.0,20.0,62.0,19.0,63.0,-7.88,-0.05,-7.93,103.3,112.3,87.3,0.302,0.185,0.472,14.7,32.4,0.217,0.514,14.0,67.0,0.236,Alamodome,706641.0,49,8.5,-0.42,0.31,-0.11,0.81,813.0,431.0,-0.701723471,0.178993106,-0.522730365,0.502998933,0.436891371,0.066107562,-0.951734113,-0.099615226,-1.051349338,0.929758959,49.0,42.0,7.0,8.5,101.6,1.1,14.4,23.0,0.4,23.2,0.2,25.5,3.4,2.4,2.1,7.1,0.032,0.0
14486,1996-97,1997,Jeff Hornacek,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,33.0,UTA,NBA,SG,82.0,82.0,31.6,5.0,10.4,0.482,0.9,2.4,0.369,4.2,8.1,0.516,0.525,3.6,4.0,0.899,0.7,2.2,2.9,4.4,1.5,0.3,1.6,2.3,14.5,2592.0,8.5,17.6,0.482,1.5,4.0,0.369,7.0,13.6,0.516,6.0,6.7,0.899,1.2,3.7,5.0,7.4,2.6,0.5,2.8,3.9,24.5,121.0,106.0,2592.0,18.8,0.596,0.228,0.381,3.1,8.2,5.8,22.1,2.6,0.8,11.8,20.3,7.2,3.0,10.2,0.19,3.0,1.0,4.0,3.9,82.0,19830.0,3131.0,6217.0,0.504,334.0,902.0,0.37,2797.0,5315.0,0.526,1858.0,2416.0,0.769,889.0,2410.0,3299.0,2199.0,748.0,418.0,1259.0,1981.0,8454.0,82.0,19830.0,2708.0,6188.0,0.438,521.0,1480.0,0.352,2187.0,4708.0,0.465,1796.0,2395.0,0.75,957.0,2101.0,3058.0,1593.0,639.0,373.0,1330.0,2045.0,7733.0,64.0,18.0,64.0,18.0,8.79,-0.82,7.97,113.6,104.0,90.0,0.389,0.145,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,Delta Center,811439.0,82,31.6,2.09,1.87,3.96,12.22,6201.0,3296.0,4.217940664,0.640840534,4.858781198,12.81729387,10.30881809,2.508475777,4.105032235,0.777803585,4.88283582,-0.306657413,82.0,64.0,18.0,31.6,100.2,2.2,7.3,11.4,1.5,22.8,0.3,9.5,10.1,8.2,4.8,22.6,0.132,0.0
14487,1996-97,1997,Kobe Bryant,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,18.0,LAL,NBA,SF,71.0,6.0,15.5,2.5,5.9,0.417,0.7,1.9,0.375,1.8,4.0,0.437,0.477,1.9,2.3,0.819,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6,1103.0,8.4,20.2,0.417,2.4,6.5,0.375,6.0,13.7,0.437,6.5,7.9,0.819,2.2,4.1,6.3,4.3,2.3,1.1,5.3,4.9,25.7,101.0,105.0,1103.0,14.4,0.544,0.322,0.393,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.079,-0.2,0.1,-0.1,0.5,82.0,19930.0,3018.0,6642.0,0.454,551.0,1500.0,0.367,2467.0,5142.0,0.48,1613.0,2330.0,0.692,1092.0,2414.0,3506.0,1845.0,740.0,575.0,1222.0,1818.0,8200.0,82.0,19930.0,2922.0,6619.0,0.441,479.0,1379.0,0.347,2443.0,5240.0,0.466,1527.0,2126.0,0.718,1110.0,2368.0,3478.0,1880.0,620.0,388.0,1341.0,1934.0,7850.0,56.0,26.0,53.0,29.0,4.27,-0.61,3.66,108.3,103.7,91.1,0.351,0.226,0.496,13.7,31.6,0.243,0.478,15.1,68.5,0.231,Great Western Forum,697159.0,71.0,15.5,-0.1,-1.41,-1.51,1.19,2359.0,1236.0,-0.633936212,-0.840077405,-1.474013617,0.816506944,0.681921886,0.134585058,-0.504705307,-1.625035256,-2.129740563,0.533636362,71.0,48.0,23.0,15.5,99.9,1.2,7.5,12.6,0.7,21.5,0.3,16.7,5.1,5.2,5.0,13.7,0.067,0.0
14488,1996-97,1997,Johnny Newman,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,33.0,MIL,NBA,SF,82.0,4.0,25.1,3.0,6.7,0.45,0.4,1.2,0.347,2.6,5.5,0.472,0.481,2.3,3.0,0.765,0.8,1.5,2.3,1.4,0.9,0.2,1.4,3.1,8.7,2060.0,6.4,14.2,0.45,0.9,2.6,0.347,5.5,11.7,0.472,4.9,6.4,0.765,1.7,3.1,4.8,3.0,1.9,0.4,3.0,6.7,18.6,106.0,110.0,2060.0,10.8,0.545,0.179,0.452,3.9,7.1,5.5,8.9,1.9,0.6,14.9,17.3,1.6,1.2,2.8,0.065,-2.4,-0.2,-2.6,-0.3,82.0,19730.0,2967.0,6303.0,0.471,324.0,920.0,0.352,2643.0,5383.0,0.491,1560.0,2104.0,0.741,955.0,2263.0,3218.0,1610.0,632.0,348.0,1285.0,1892.0,7818.0,82.0,19730.0,2999.0,6355.0,0.472,369.0,1080.0,0.342,2630.0,5275.0,0.499,1606.0,2197.0,0.731,975.0,2257.0,3232.0,1820.0,688.0,392.0,1201.0,1777.0,7973.0,33.0,49.0,35.0,47.0,-1.89,0.51,-1.38,106.2,108.3,89.5,0.334,0.146,0.496,15.1,29.7,0.248,0.501,14.1,69.9,0.253,Bradley Center,634999.0,82,25.1,-1.25,0.63,-0.62,3.44,3885.0,2060.0,-0.920133118,-0.7245316,-1.644664718,1.168933785,1.168933785,0.0,-1.072815106,-0.474224585,-1.54703969,0.566594629,82.0,33.0,49.0,25.1,104.2,1.5,6.3,10.3,0.9,21.2,0.2,9.0,9.6,6.8,8.3,21.9,0.072,0.0
