,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
526,Thanasis Antetokounmpo,MIL,30,37,25,12,5.6,120.1,0.8,13.9,20.3,0.1,12.0,0.1,20.0,2.8,1.8,2.2,6.3,0.005
527,Meyers Leonard,MIL,31,9,6,3,12.6,122.2,2.4,19.5,28.2,0.2,18.2,0.0,0.0,3.2,3.6,5.1,14.9,0.004
528,Neemias Queta,SAC,23,5,1,4,5.7,121.7,1.2,21.4,33.3,0.0,0.0,0.4,66.7,2.8,1.6,1.6,6.8,0.003
529,Frank Jackson,UTA,25,1,0,1,5.1,122.2,1.0,33.3,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.001
530,Justin Champagnie,BOS,22,5,4,1,6.9,126.9,1.0,17.9,26.3,0.2,20.0,0.0,0.0,2.0,2.4,2.4,6.8,-0.007
531,Chima Moneke,SAC,27,2,1,1,4.0,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,4.0,-0.007
532,Trevor Keels,NYK,19,3,3,0,2.7,136.8,0.7,25.0,28.6,0.0,0.0,0.0,0.0,0.7,0.7,1.3,4.7,-0.012
533,Michael Carter-Williams,ORL,31,4,1,3,11.1,128.1,1.0,12.5,19.0,0.3,12.5,0.3,16.7,6.5,3.5,4.5,9.0,-0.015
534,Skylar Mays,POR,25,6,1,5,31.5,124.8,2.8,9.7,15.6,1.0,20.7,0.2,4.0,12.5,9.7,15.2,39.3,-0.015
535,Jay Scrubb,ORL,22,2,1,1,15.1,127.0,3.0,30.0,42.9,1.0,33.3,0.0,0.0,10.0,4.5,4.5,14.0,-0.016
536,Alondes Williams,BKN,24,1,1,0,5.3,136.4,1.0,25.0,33.3,0.0,0.0,0.0,0.0,6.0,2.0,0.0,10.0,-0.020
537,RaiQuan Gray,BKN,23,1,0,1,35.1,125.7,6.0,17.6,28.6,0.0,0.0,1.0,25.0,15.0,10.0,10.0,38.0,-0.025
538,Chance Comanche,POR,27,1,0,1,20.8,163.6,1.0,6.7,14.3,0.0,0.0,1.0,50.0,4.0,4.0,9.0,28.0,-0.245
